station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
3804,Front St & Jay St,4895.03,40.702461,-73.986842,71,"CREDITCARD,KEY",24,false,8,2,14,0,true,true,true,false,2021-11-09T00:00:00
3840,Putnam Ave & Wyckoff Ave,4735.03,40.69811,-73.90904,71,"CREDITCARD,KEY",24,false,8,1,15,0,true,true,true,false,2021-11-09T00:00:00
4464,9 Ave & W 206 St,8594.02,40.863089378132742,-73.9175833761692,71,"CREDITCARD,KEY",24,false,8,3,13,0,true,true,true,false,2021-11-08T00:00:00
4554,Cedar Ave & W Fordham Rd,8575.02,40.86156,-73.91219,71,"CREDITCARD,KEY",24,false,8,3,13,0,true,true,true,false,2021-11-08T00:00:00
3877,Madison St & Forest Ave,5025.02,40.70555,-73.90245,71,"CREDITCARD,KEY",25,false,8,1,16,0,true,true,true,false,2021-11-09T00:00:00
3953,W 147 St & Adam Clayton Powell Blvd,7971.07,40.82281,-73.937413,71,"CREDITCARD,KEY",25,false,8,0,17,0,true,true,true,false,2021-11-08T00:00:00
3860,Wilson Ave & Troutman St,4864.09,40.70166,-73.92754,71,"CREDITCARD,KEY",26,false,8,0,18,0,true,true,true,false,2021-11-09T00:00:00
423,W 54 St & 9 Ave,6920.03,40.76584941,-73.98690506,71,"CREDITCARD,KEY",27,false,8,0,19,0,true,true,true,false,2021-11-09T00:00:00
3092,Berry St & N 8 St,5379.09,40.7190095,-73.95852515,71,"CREDITCARD,KEY",27,false,8,0,19,0,true,true,true,false,2021-11-09T00:00:00
3157,East End Ave & E 86 St,7113.08,40.77518615,-73.94446054,71,"CREDITCARD,KEY",27,false,8,1,18,0,true,true,true,false,2021-11-09T00:00:00
3492,E 118 St & Park Ave,7625.18,40.8005385,-73.9419949,71,"CREDITCARD,KEY",27,false,8,0,19,0,true,true,true,false,2021-11-09T00:00:00
3531,Frederick Douglass Blvd & W 129 St,7795.09,40.8125511,-73.9492286,71,"CREDITCARD,KEY",27,false,8,1,18,0,true,true,true,false,2021-11-09T00:00:00
3562,Classon Ave & St Marks Ave,4074.03,40.6765198,-73.9596082,71,"CREDITCARD,KEY",27,false,8,2,17,0,true,true,true,false,2021-11-09T00:00:00
3587,Carroll St & Washington Ave,3887.03,40.6686744,-73.9618148,71,"CREDITCARD,KEY",27,false,8,2,17,0,true,true,true,false,2021-11-08T00:00:00
4502,W 218 St & Broadway,8715.06,40.87139,-73.914318,71,"CREDITCARD,KEY",27,false,8,0,19,0,true,true,true,false,2021-11-08T00:00:00
4635,Grand Concourse & E 161 St,8021.11,40.827133804235558,-73.9227358996868,71,"CREDITCARD,KEY",27,false,8,0,19,0,true,true,true,false,2021-11-09T00:00:00
4639,Creston Ave & E 178 St,8379.07,40.850885,-73.906469,71,"CREDITCARD,KEY",28,false,8,1,19,0,true,true,true,false,2021-11-08T00:00:00
3771,McKibbin St & Bogart St,5059.02,40.706237,-73.933871,71,"CREDITCARD,KEY",30,false,8,1,21,0,true,true,true,false,2021-11-09T00:00:00
3403,4 Ave & 9 St,3955.05,40.6705135,-73.98876585,71,"CREDITCARD,KEY",31,false,8,0,23,0,true,true,true,false,2021-11-09T00:00:00
3500,E 115 St & Madison Ave,7599.02,40.7989445,-73.944846,71,"CREDITCARD,KEY",31,false,8,1,22,0,true,true,true,false,2021-11-09T00:00:00
3509,Lenox Ave & W 115 St,7627.10,40.8011939,-73.9500739,71,"CREDITCARD,KEY",31,false,8,0,23,0,true,true,true,false,2021-11-09T00:00:00
4509,Davidson Ave & W Burnside Ave,8441.05,40.853646,-73.908731,71,"CREDITCARD,KEY",32,false,8,2,22,0,true,true,true,false,2021-11-08T00:00:00
161,LaGuardia Pl & W 3 St,5721.14,40.72917025,-73.99810231,71,"CREDITCARD,KEY",35,false,8,6,21,0,true,true,true,false,2021-11-09T00:00:00
392,Jay St & Tech Pl,4710.06,40.695065,-73.987167,71,"CREDITCARD,KEY",35,false,8,5,22,0,true,true,true,false,2021-11-09T00:00:00
3904,Wyckoff Ave & Gates Ave,4847.03,40.699871408829885,-73.911718726158142,71,"CREDITCARD,KEY",36,false,8,2,26,0,true,true,true,false,2021-11-09T00:00:00
485,W 37 St & 5 Ave,6398.06,40.75038009,-73.98338988,71,"CREDITCARD,KEY",40,false,8,2,30,0,true,true,true,false,2021-11-09T00:00:00
3336,E 97 St & Madison Ave,7393.09,40.787801,-73.953559,71,"CREDITCARD,KEY",41,false,8,3,30,0,true,true,true,false,2021-11-09T00:00:00
3226,W 82 St & Central Park West,7304.08,40.78275,-73.97137,71,"CREDITCARD,KEY",45,false,8,2,34,1,true,true,true,false,2021-11-09T00:00:00
3146,E 81 St & 3 Ave,7154.07,40.77573034,-73.9567526,71,"CREDITCARD,KEY",47,false,8,0,39,0,true,true,true,false,2021-11-09T00:00:00
3141,1 Ave & E 68 St,6822.09,40.76500525,-73.95818491,71,"CREDITCARD,KEY",62,false,8,3,51,0,true,true,true,false,2021-11-09T00:00:00
3225,Baldwin at Montgomery,JC020,40.7236589,-74.0641943,70,"CREDITCARD,KEY",14,false,9,2,3,0,true,true,true,false,2021-11-09T00:00:00
3269,Brunswick & 6th,JC081,40.726011729646252,-74.050388932228088,70,"CREDITCARD,KEY",14,false,9,0,5,0,true,true,true,false,2021-11-09T00:00:00
3275,Columbus Drive,JC014,40.718355198232139,-74.038914442062378,70,"CREDITCARD,KEY",14,false,9,0,5,0,true,true,true,false,2021-11-09T00:00:00
3280,Astor Place,JC077,40.719282200707021,-74.071261882781982,70,"CREDITCARD,KEY",14,false,9,5,0,0,true,true,true,false,2021-11-09T00:00:00
4532,4 St & Grand St,HB301,40.7422579775645,-74.03511106967926,311,"CREDITCARD,KEY",18,false,9,1,8,0,true,true,true,false,2021-11-09T00:00:00
120,Lexington Ave & Classon Ave,4452.03,40.68676793,-73.95928168,71,"CREDITCARD,KEY",19,false,9,4,6,0,true,true,true,false,2021-11-09T00:00:00
3522,37 St & 24 Ave,6981.16,40.7701477,-73.9120938,71,"CREDITCARD,KEY",19,false,9,0,10,0,true,true,true,false,2021-11-09T00:00:00
3929,Willis Ave & E 141 St,7759.08,40.81093,-73.921606,71,"CREDITCARD,KEY",19,false,9,0,10,0,true,true,true,false,2021-11-09T00:00:00
4165,E 165 St & Clay Ave,8052.02,40.82809,-73.91288,71,"CREDITCARD,KEY",19,false,9,0,10,0,true,true,true,false,2021-11-08T00:00:00
4172,Washington Ave & E 167 St,8068.01,40.829896,-73.907618,71,"CREDITCARD,KEY",19,false,9,0,10,0,true,true,true,false,2021-11-08T00:00:00
4324,Ditmars Blvd & 73 St,6964.05,40.76817,-73.896293,71,"CREDITCARD,KEY",19,false,9,1,9,0,true,true,true,false,2021-11-09T00:00:00
3997,5 Av & W 139 St,7851.04,40.815484,-73.935856,71,"CREDITCARD,KEY",20,false,9,2,9,0,true,true,true,false,2021-11-09T00:00:00
4133,Beck St & Leggett Ave,7807.04,40.815077,-73.899939,71,"CREDITCARD,KEY",20,false,9,1,10,0,true,true,true,false,2021-11-08T00:00:00
4164,E 174 St & Longfellow Ave,8144.09,40.836274,-73.884308,71,"CREDITCARD,KEY",20,false,9,0,11,0,true,true,true,false,2021-11-08T00:00:00
4366,Albemarle Rd & McDonald Ave,3166.03,40.645074,-73.979681,71,"CREDITCARD,KEY",20,false,9,2,9,0,true,true,true,false,2021-11-08T00:00:00
4627,Aqueduct Ave & North St,8535.09,40.8604787,-73.9057169936,71,"CREDITCARD,KEY",20,false,9,1,10,0,true,true,true,false,2021-11-08T00:00:00
3352,Sigourney St & Columbia St,3940.04,40.672672434109479,-74.0087952464819,71,"CREDITCARD,KEY",21,false,9,1,11,0,true,true,true,false,2021-11-09T00:00:00
3765,Bushwick Ave & Stagg St,5140.06,40.709897,-73.94008,71,"CREDITCARD,KEY",21,false,9,1,11,0,true,true,true,false,2021-11-08T00:00:00
3968,Prospect Ave & E 151 St,7830.03,40.814232,-73.903927,71,"CREDITCARD,KEY",21,false,9,1,11,0,true,true,true,false,2021-11-08T00:00:00
4080,Jerome Ave & E 164 St,8096.02,40.831444,-73.926226,71,"CREDITCARD,KEY",21,false,9,1,11,0,true,true,true,false,2021-11-08T00:00:00
4636,W 192 St & University Ave,8639.01,40.866899,-73.901942,71,"CREDITCARD,KEY",21,false,9,1,11,0,true,true,true,false,2021-11-08T00:00:00
3205,JC Medical Center,JC011,40.716539780991937,-74.0496379137039,70,"CREDITCARD,KEY",22,false,9,0,13,0,true,true,true,false,2021-11-09T00:00:00
4084,Sheridan Ave & E 168 St,8160.03,40.835334,-73.9154,71,"CREDITCARD,KEY",22,false,9,0,13,0,true,true,true,false,2021-11-08T00:00:00
3884,Centre St & Seneca Ave,4837.03,40.69969,-73.9022,71,"CREDITCARD,KEY",23,false,9,0,14,0,true,true,true,false,2021-11-08T00:00:00
4260,43 St & 23 Ave,7009.06,40.769673,-73.906018,71,"CREDITCARD,KEY",23,false,9,1,13,0,true,true,true,false,2021-11-08T00:00:00
4266,50 St & 30 Ave,6735.03,40.760083,-73.907107,71,"CREDITCARD,KEY",23,false,9,0,14,0,true,true,true,false,2021-11-09T00:00:00
4309,18 St & 27 Ave,7062.07,40.772768286288304,-73.927436470985413,71,"CREDITCARD,KEY",23,false,9,1,13,0,true,true,true,false,2021-11-09T00:00:00
262,Washington Park,4546.05,40.6917823,-73.9737299,71,"CREDITCARD,KEY",24,false,9,1,14,0,true,true,true,false,2021-11-09T00:00:00
4245,Bruckner Blvd & Bryant Ave,7944.11,40.821952,-73.888546,71,"CREDITCARD,KEY",24,false,9,2,13,0,true,true,true,false,2021-11-08T00:00:00
4321,21 Ave & Crescent St,7284.01,40.780478,-73.912212,71,"CREDITCARD,KEY",24,false,9,1,14,0,true,true,true,false,2021-11-09T00:00:00
4369,23 St & 3 Ave,3707.01,40.662611,-73.998623,71,"CREDITCARD,KEY",24,false,9,2,13,0,true,true,true,false,2021-11-08T00:00:00
4595,Henry St & Remsen St,4645.04,40.694009648659943,-73.994651287794113,71,"CREDITCARD,KEY",24,false,9,2,13,0,true,true,true,false,2021-11-09T00:00:00
3529,Lenox Ave & W 130 St,7753.13,40.8107922,-73.9430681,71,"CREDITCARD,KEY",25,false,9,0,16,0,true,true,true,false,2021-11-09T00:00:00
4350,Prospect Park W & 20 St,3507.04,40.656633,-73.983864,71,"CREDITCARD,KEY",25,false,9,1,15,0,true,true,true,false,2021-11-08T00:00:00
4362,7 Ave & 22 St,3515.01,40.658029,-73.989605,71,"CREDITCARD,KEY",25,false,9,0,16,0,true,true,true,false,2021-11-09T00:00:00
3095,Graham Ave & Herbert St,5403.05,40.71929301,-73.94500379,71,"CREDITCARD,KEY",26,false,9,0,17,0,true,true,true,false,2021-11-09T00:00:00
3761,Cedar St & Myrtle Ave,4751.01,40.697842,-73.926241,71,"CREDITCARD,KEY",27,false,9,0,18,0,true,true,true,false,2021-11-09T00:00:00
3081,Graham Ave & Grand St,5178.06,40.711863,-73.944024,71,"CREDITCARD,KEY",29,false,9,2,18,0,true,true,true,false,2021-11-09T00:00:00
3837,Broadway & Kosciuszko St,4608.01,40.69329,-73.92852,71,"CREDITCARD,KEY",29,false,9,0,20,0,true,true,true,false,2021-11-09T00:00:00
3086,Graham Ave & Conselyea St,5291.05,40.715143,-73.944507,71,"CREDITCARD,KEY",30,false,9,0,20,1,true,true,true,false,2021-11-09T00:00:00
4373,5 Ave & 41 St,3306.03,40.649983,-74.005144,71,"CREDITCARD,KEY",30,false,9,1,20,0,true,true,true,false,2021-11-08T00:00:00
3354,3 St & Prospect Park West,3865.05,40.668132,-73.97363831,71,"CREDITCARD,KEY",31,false,9,3,19,0,true,true,true,false,2021-11-09T00:00:00
3637,Fulton St & Waverly Ave,4345.11,40.683238654603414,-73.965995907783508,71,"CREDITCARD,KEY",31,false,9,0,22,0,true,true,true,false,2021-11-09T00:00:00
4481,4 Ave & 3 St,4028.04,40.673746,-73.985649,71,"CREDITCARD,KEY",39,false,9,0,30,0,true,true,true,false,2021-11-08T00:00:00
3621,27 Ave & 9 St,7098.05,40.7739825,-73.9309134,71,"CREDITCARD,KEY",40,false,9,1,30,0,true,true,true,false,2021-11-09T00:00:00
3725,2 Ave & E 72 St,6925.09,40.7687620293096,-73.958407938480377,71,"CREDITCARD,KEY",55,false,9,3,43,0,true,true,true,false,2021-11-09T00:00:00
362,Broadway & W 37 St,6441.02,40.75172632,-73.98753523,71,"CREDITCARD,KEY",57,false,9,2,46,0,true,true,true,false,2021-11-09T00:00:00
3199,Newport Pkwy,JC008,40.7287448,-74.0321082,70,"CREDITCARD,KEY",14,false,10,0,4,0,true,true,true,false,2021-11-09T00:00:00
3278,Monmouth and 6th,JC075,40.725685483629007,-74.048790335655212,70,"CREDITCARD,KEY",14,false,10,1,3,0,true,true,true,false,2021-11-09T00:00:00
3273,Manila & 1st,JC082,40.721650724879986,-74.042884111404419,70,"CREDITCARD,KEY",18,false,10,1,7,0,true,true,true,false,2021-11-09T00:00:00
3758,George St & Wilson Ave,4906.07,40.702997,-73.92997,71,"CREDITCARD,KEY",19,false,10,0,9,0,true,true,true,false,2021-11-09T00:00:00
4032,E 155 St & Courtlandt Ave,7940.02,40.82057,-73.917579,71,"CREDITCARD,KEY",19,false,10,2,7,0,true,true,true,false,2021-11-08T00:00:00
4202,Dawson St & Intervale Ave,7888.10,40.819999,-73.897263,71,"CREDITCARD,KEY",19,false,10,0,9,0,true,true,true,false,2021-11-08T00:00:00
4276,20 Ave & Shore Blvd,7391.02,40.785994,-73.915098,71,"CREDITCARD,KEY",19,false,10,2,7,0,true,true,true,false,2021-11-08T00:00:00
4372,34 St & 5 Ave,3451.01,40.654098,-74.001131,71,"CREDITCARD,KEY",19,false,10,1,8,0,true,true,true,false,2021-11-08T00:00:00
4448,9 Ave & W 219 St,8696.05,40.871094,-73.911503,71,"CREDITCARD,KEY",19,false,10,0,9,0,true,true,true,false,2021-11-08T00:00:00
4610,Paul Ave & Mosholu Pkwy,8811.01,40.8802945,-73.8860653648,71,"CREDITCARD,KEY",19,false,10,1,8,0,true,true,true,false,2021-11-08T00:00:00
4351,11 Ave & Prospect Ave,3538.09,40.65629,-73.977335,71,"CREDITCARD,KEY",20,false,10,1,9,0,true,true,true,false,2021-11-08T00:00:00
3578,Park Pl & Franklin Ave,4033.06,40.6741806,-73.9564947,71,"CREDITCARD,KEY",21,false,10,1,10,0,true,true,true,false,2021-11-09T00:00:00
3603,31 Ave & 30 St,6857.09,40.7647,-73.9240312,71,"CREDITCARD,KEY",21,false,10,0,11,0,true,true,true,false,2021-11-09T00:00:00
4367,Chester Ave & 12 Ave,3135.04,40.644367,-73.984276,71,"CREDITCARD,KEY",21,false,10,1,10,0,true,true,true,false,2021-11-08T00:00:00
4614,Grand Concourse & E Mosholu Pkwy S,8795.03,40.877964,-73.8847550291,71,"CREDITCARD,KEY",21,false,10,0,11,0,true,true,true,false,2021-11-08T00:00:00
3456,Jackson St & Leonard St,5332.10,40.716380319735613,-73.948212862014771,71,"CREDITCARD,KEY",22,false,10,1,11,0,true,true,true,false,2021-11-09T00:00:00
3989,Willis Ave & E 137 St,7726.02,40.808384,-73.923604,71,"CREDITCARD,KEY",22,false,10,1,11,0,true,true,true,false,2021-11-09T00:00:00
4377,Dahill Rd & 12 Ave,3208.07,40.646037,-73.980963,71,"CREDITCARD,KEY",22,false,10,1,11,0,true,true,true,false,2021-11-08T00:00:00
4520,Mama Johnson Field - 4 St & Jackson St,HB404,40.74313993965626,-74.040040969848633,311,"CREDITCARD,KEY",22,false,10,1,11,0,true,true,true,false,2021-11-08T00:00:00
4534,7 St & Monroe St,HB304,40.746412648377188,-74.037977010011673,311,"CREDITCARD,KEY",22,false,10,0,12,0,true,true,true,false,2021-11-08T00:00:00
3053,Marcy Ave & Lafayette Ave,4476.03,40.6900815,-73.947915,71,"CREDITCARD,KEY",23,false,10,1,12,0,true,true,true,false,2021-11-09T00:00:00
4518,11 St & Washington St,HB502,40.749984909071379,-74.027150273323059,311,"CREDITCARD,KEY",24,false,10,1,13,0,true,true,true,false,2021-11-09T00:00:00
3494,E 115 St & Lexington Ave,7599.09,40.797911,-73.9423,71,"CREDITCARD,KEY",25,false,10,1,14,0,true,true,true,false,2021-11-09T00:00:00
3549,Grand Ave & Bergen St,4190.06,40.678045,-73.962408,71,"CREDITCARD,KEY",25,false,10,0,15,0,true,true,true,false,2021-11-09T00:00:00
3841,Menahan St & Central Ave,4672.01,40.69543,-73.9196,71,"CREDITCARD,KEY",25,false,10,0,15,0,true,true,true,false,2021-11-09T00:00:00
4115,Bronx Shore Comfort Station,7618.01,40.80046,-73.92404,71,"CREDITCARD,KEY",25,false,10,1,14,0,true,true,true,false,2021-11-08T00:00:00
3365,3 St & 7 Ave,3905.15,40.6703837,-73.97839676,71,"CREDITCARD,KEY",27,false,10,1,16,0,true,true,true,false,2021-11-09T00:00:00
3880,Willoughby Ave & Onderdonk Ave,5115.05,40.7098,-73.91727,71,"CREDITCARD,KEY",27,false,10,0,17,0,true,true,true,false,2021-11-09T00:00:00
4184,Southern Blvd & E 174 St,8163.05,40.836733,-73.887931,71,"CREDITCARD,KEY",27,false,10,0,17,0,true,true,true,false,2021-11-09T00:00:00
4200,E 174 St & Walton Ave,8285.09,40.844811,-73.912042,71,"CREDITCARD,KEY",27,false,10,2,15,0,true,true,true,false,2021-11-09T00:00:00
4220,Frederick Douglass Blvd & W 145 St,7954.12,40.823061,-73.941928,71,"CREDITCARD,KEY",27,false,10,1,16,0,true,true,true,false,2021-11-09T00:00:00
3069,Lorimer St & Broadway,4965.01,40.70411791,-73.94818595,71,"CREDITCARD,KEY",29,false,10,0,19,0,true,true,true,false,2021-11-09T00:00:00
3503,Madison Ave & E 120 St,7667.04,40.80295,-73.942954,71,"CREDITCARD,KEY",30,false,10,0,20,0,true,true,true,false,2021-11-09T00:00:00
3580,St Johns Pl & Washington Ave,4001.09,40.6737236,-73.9631611,71,"CREDITCARD,KEY",30,false,10,0,20,0,true,true,true,false,2021-11-09T00:00:00
3823,Beaver St & Fayette St,4840.06,40.70099,-73.93921,71,"CREDITCARD,KEY",30,false,10,2,18,0,true,true,true,false,2021-11-09T00:00:00
3900,Morgan Ave & Lombardy St,5503.01,40.72226,-73.93889,71,"CREDITCARD,KEY",30,false,10,0,20,0,true,true,true,false,2021-11-09T00:00:00
458,11 Ave & W 27 St,6425.04,40.751396,-74.005226,71,"CREDITCARD,KEY",31,false,10,2,19,0,true,true,true,false,2021-11-09T00:00:00
3493,E 118 St & 3 Ave,7611.02,40.799139,-73.9389152,71,"CREDITCARD,KEY",31,false,10,2,19,0,true,true,true,false,2021-11-09T00:00:00
319,Fulton St & Broadway,5175.08,40.711066,-74.009447,71,"CREDITCARD,KEY",33,false,10,0,23,0,true,true,true,false,2021-11-09T00:00:00
3517,31 St & Hoyt Ave N,7018.01,40.7711528,-73.9170074,71,"CREDITCARD,KEY",35,false,10,0,25,0,true,true,true,false,2021-11-09T00:00:00
323,Lawrence St & Willoughby St,4596.09,40.69236178,-73.98631746,71,"CREDITCARD,KEY",39,false,10,0,29,0,true,true,true,false,2021-11-09T00:00:00
3429,Hanson Pl & Ashland Pl,4395.07,40.685068073081773,-73.977907598018632,71,"CREDITCARD,KEY",39,false,10,1,28,0,true,true,true,false,2021-11-09T00:00:00
3547,Broadway & Moylan Pl,7823.03,40.8143256,-73.9590255,71,"CREDITCARD,KEY",41,false,10,0,31,0,true,true,true,false,2021-11-09T00:00:00
3285,W 87 St & Amsterdam Ave,7458.03,40.78839,-73.9747,71,"CREDITCARD,KEY",43,false,10,2,31,0,true,true,true,false,2021-11-09T00:00:00
3123,31 St & Thomson Ave,6227.02,40.74469738,-73.93540375,71,"CREDITCARD,KEY",47,false,10,0,37,0,true,true,true,false,2021-11-09T00:00:00
400,Pitt St & Stanton St,5406.04,40.71926081,-73.98178024,71,"CREDITCARD,KEY",15,false,11,0,4,0,true,true,true,false,2021-11-09T00:00:00
3201,Dey St,JC065,40.737711,-74.066921,70,"CREDITCARD,KEY",18,false,11,3,4,0,true,true,true,false,2021-11-09T00:00:00
3863,Central Ave & Woodbine St,4632.10,40.69296,-73.91605,71,"CREDITCARD,KEY",18,false,11,0,7,0,true,true,true,false,2021-11-09T00:00:00
4112,Wards Meadow Comfort Station,7327.01,40.78294,-73.93077,71,"CREDITCARD,KEY",18,false,11,2,5,0,true,true,true,false,2021-11-08T00:00:00
275,Washington Ave & Greene Ave,4419.03,40.68650065,-73.96563307,71,"CREDITCARD,KEY",19,false,11,0,8,0,true,true,true,false,2021-11-09T00:00:00
421,Clermont Ave & Park Ave,4692.01,40.69573398,-73.97129668,71,"CREDITCARD,KEY",19,false,11,0,8,0,true,true,true,false,2021-11-09T00:00:00
3453,Devoe St & Lorimer St,5259.06,40.713352262228753,-73.9491033554077,71,"CREDITCARD,KEY",19,false,11,2,6,0,true,true,true,false,2021-11-09T00:00:00
3704,47 Ave & Skillman Ave,6237.01,40.7437524099784,-73.941764831542969,71,"CREDITCARD,KEY",19,false,11,0,8,0,true,true,true,false,2021-11-09T00:00:00
3878,Cypress Ave & George St,4765.07,40.69812,-73.90271,71,"CREDITCARD,KEY",19,false,11,0,8,0,true,true,true,false,2021-11-08T00:00:00
406,Hicks St & Montague St,4645.09,40.69512845,-73.99595065,71,"CREDITCARD,KEY",20,false,11,1,8,0,true,true,true,false,2021-11-09T00:00:00
3773,Knickerbocker Ave & Thames St,5018.06,40.70539,-73.92976,71,"CREDITCARD,KEY",20,false,11,1,8,0,true,true,true,false,2021-11-09T00:00:00
3822,Bushwick Ave & Forrest St,4914.03,40.70076,-73.93641,71,"CREDITCARD,KEY",20,false,11,1,8,0,true,true,true,false,2021-11-09T00:00:00
3886,Menahan St & Onderdonk Ave,5034.03,40.70553,-73.9096,71,"CREDITCARD,KEY",20,false,11,0,9,0,true,true,true,false,2021-11-08T00:00:00
4466,W 212 St & 10 Ave,8647.07,40.8676583895191,-73.916757255792618,71,"CREDITCARD,KEY",20,false,11,0,9,0,true,true,true,false,2021-11-09T00:00:00
3394,Columbia St & W 9 St,4086.05,40.6769993,-74.00647134,71,"CREDITCARD,KEY",21,false,11,2,8,0,true,true,true,false,2021-11-09T00:00:00
4201,Clay Ave & Claremont Pkwy,8225.05,40.83999,-73.90549,71,"CREDITCARD,KEY",21,false,11,6,4,0,true,true,true,false,2021-11-08T00:00:00
4600,Marion Ave & Mosholu Pkwy,8699.01,40.8704956,-73.8818756582,71,"CREDITCARD,KEY",21,false,11,0,10,0,true,true,true,false,2021-11-08T00:00:00
3185,City Hall,JC003,40.7177325,-74.043845,70,"CREDITCARD,KEY",22,false,11,1,10,0,true,true,true,false,2021-11-09T00:00:00
3511,Adam Clayton Powell Blvd & W 115 St,7643.18,40.802535,-73.9532423,71,"CREDITCARD,KEY",22,false,11,2,9,0,true,true,true,false,2021-11-09T00:00:00
241,DeKalb Ave & S Portland Ave,4546.04,40.68981035,-73.97493121,71,"CREDITCARD,KEY",23,false,11,2,10,0,true,true,true,false,2021-11-09T00:00:00
343,Clinton Ave & Flushing Ave,4762.04,40.69794,-73.96986848,71,"CREDITCARD,KEY",23,false,11,0,12,0,true,true,true,false,2021-11-09T00:00:00
3622,E 128 St & Madison Ave,7735.23,40.80756,-73.939182,71,"CREDITCARD,KEY",23,false,11,0,12,0,true,true,true,false,2021-11-08T00:00:00
3777,Stockholm St & Wilson Ave,4824.03,40.699304,-73.923044,71,"CREDITCARD,KEY",23,false,11,2,10,0,true,true,true,false,2021-11-09T00:00:00
3937,E 135 St & St Ann's Ave,7687.05,40.805089,-73.918889,71,"CREDITCARD,KEY",23,false,11,2,10,0,true,true,true,false,2021-11-09T00:00:00
3972,E 158 St & Melrose Ave,7957.11,40.822215,-73.914688,71,"CREDITCARD,KEY",23,false,11,1,11,0,true,true,true,false,2021-11-08T00:00:00
3041,Kingston Ave & Herkimer St,4205.06,40.67890679,-73.94142771,71,"CREDITCARD,KEY",24,false,11,0,13,0,true,true,true,false,2021-11-09T00:00:00
3846,Central Ave & Himrod St,4713.01,40.69676,-73.92302,71,"CREDITCARD,KEY",25,false,11,1,13,0,true,true,true,false,2021-11-09T00:00:00
4420,7 Ave & 41 St,3192.05,40.647379,-74.000911,71,"CREDITCARD,KEY",25,false,11,1,13,0,true,true,true,false,2021-11-08T00:00:00
4449,Ocean Pkwy & Church Ave,3125.09,40.644718957635746,-73.974514603614807,71,"CREDITCARD,KEY",25,false,11,1,13,0,true,true,true,false,2021-11-09T00:00:00
4562,Grand Concourse & E 196 St,8635.08,40.86767,-73.89286,71,"CREDITCARD,KEY",25,false,11,0,14,0,true,true,true,false,2021-11-08T00:00:00
3101,N 12 St & Bedford Ave,5450.04,40.72079821,-73.95484712,71,"CREDITCARD,KEY",27,false,11,0,16,0,true,true,true,false,2021-11-09T00:00:00
3520,Adam Clayton Powell Blvd & W 118 St,7670.09,40.804372,-73.951475,71,"CREDITCARD,KEY",27,false,11,2,14,0,true,true,true,false,2021-11-09T00:00:00
3502,Lexington Ave & E 111 St,7567.06,40.7954121,-73.9441232,71,"CREDITCARD,KEY",29,false,11,0,18,0,true,true,true,false,2021-11-09T00:00:00
3307,West End Ave & W 94 St,7524.09,40.7941654,-73.974124,71,"CREDITCARD,KEY",31,false,11,1,19,0,true,true,true,false,2021-11-09T00:00:00
4078,Concourse Village East & E 158 St,8000.02,40.823732,-73.919379,71,"CREDITCARD,KEY",31,false,11,0,20,0,true,true,true,false,2021-11-08T00:00:00
3402,Court St & State St,4488.08,40.6902375,-73.99203074,71,"CREDITCARD,KEY",32,false,11,2,19,0,true,true,true,false,2021-11-09T00:00:00
3425,2 Ave & E 104 St,7436.11,40.7892105,-73.94370784,71,"CREDITCARD,KEY",33,false,11,0,22,0,true,true,true,false,2021-11-09T00:00:00
3986,E 149 St & Morris Ave,7863.03,40.81734,-73.922962,71,"CREDITCARD,KEY",35,false,11,2,22,0,true,true,true,false,2021-11-09T00:00:00
3671,E 81 St & 2 Ave,7121.05,40.774779448957275,-73.954274654388428,71,"CREDITCARD,KEY",37,false,11,1,25,0,true,true,true,false,2021-11-09T00:00:00
2012,E 27 St & 1 Ave,6004.06,40.739445,-73.976806,71,"CREDITCARD,KEY",41,false,11,6,24,0,true,true,true,false,2021-11-09T00:00:00
3287,W 87 St & West End Ave,7484.05,40.789622,-73.97757,71,"CREDITCARD,KEY",47,false,11,0,36,0,true,true,true,false,2021-11-09T00:00:00
435,W 21 St & 6 Ave,6140.05,40.74173969,-73.99415556,71,"CREDITCARD,KEY",50,false,11,0,39,0,true,true,true,false,2021-11-09T00:00:00
3331,Riverside Dr & W 104 St,7623.13,40.8013434,-73.9711457439,71,"CREDITCARD,KEY",58,false,11,2,45,0,true,true,true,false,2021-11-09T00:00:00
3270,Jersey & 6th St,JC027,40.725289107811321,-74.045571684837341,70,"CREDITCARD,KEY",14,false,12,2,0,0,true,true,true,false,2021-11-09T00:00:00
540,Lexington Ave & E 29 St,6164.09,40.743115553764859,-73.982153534889221,71,"CREDITCARD,KEY",15,false,12,3,0,0,true,true,true,false,2021-11-09T00:00:00
4535,9 St HBLR - Jackson St & 8 St,HB305,40.747907209688989,-74.038411527872086,311,"CREDITCARD,KEY",18,false,12,1,5,0,true,true,true,false,2021-11-09T00:00:00
278,Concord St & Bridge St,4781.03,40.69766564,-73.98476437,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-11-09T00:00:00
3586,34 Ave & 13 St,6836.07,40.7638753,-73.9364848,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-11-09T00:00:00
